0.1667	0.1667	0.6389	0.7222	0.7500	0.7222	0.7222	0.7222	0.7222	0.7222	0.7222	0.6944	0.7222	0.7222	0.7222	0.7222	0.7222	0.6944	0.7222	0.7222	0.7222	0.7222
0.3056	0.8056	0.7222	0.6944	0.6389	0.7500	0.6667	0.6667	0.6944	0.6944	0.5556	0.5000	0.4444	0.4167	0.4167	0.3889	0.3889	0.3889	0.3889	0.3889	0.3889	0.3889
0.3667	0.5333	0.6667	0.6667	0.7333	0.7000	0.7000	0.7000	0.6667	0.7000	0.6667	0.6667	0.7000	0.6667	0.6333	0.7000	0.6667	0.6667	0.6667	0.6000	0.6000	0.6000
0.2000	0.1333	0.1333	0.1333	0.1667	0.1667	0.1667	0.1667	0.1667	0.1667	0.1333	0.1000	0.0667	0.0667	0.0667	0.1000	0.1000	0.0667	0.1000	0.1000	0.0667	0.1000
0.2000	0.4667	0.4667	0.4667	0.5667	0.5667	0.5667	0.7000	0.6333	0.6000	0.6667	0.7000	0.7667	0.7667	0.7333	0.7667	0.7667	0.7667	0.7667	0.7667	0.5667	0.5667
0.1667	0.3889	0.2778	0.4444	0.4444	0.4444	0.4722	0.4722	0.4444	0.2778	0.5000	0.3333	0.2778	0.3333	0.3611	0.5278	0.5278	0.5278	0.5000	0.5278	0.3611	0.3611
0.2778	0.3056	0.3056	0.3056	0.4444	0.5278	0.5278	0.5278	0.4167	0.3611	0.2778	0.2778	0.2778	0.3056	0.3056	0.3056	0.3056	0.3056	0.3056	0.3056	0.3056	0.3056
0.1667	0.4667	0.4667	0.4667	0.4667	0.5333	0.5333	0.5333	0.5333	0.5667	0.5667	0.5000	0.4667	0.4667	0.4667	0.4667	0.4667	0.4667	0.4667	0.4667	0.4333	0.4667
0.5333	0.6000	0.6000	0.6000	0.6667	0.7000	0.7000	0.7000	0.7000	0.7000	0.7000	0.6667	0.7000	0.7333	0.6667	0.6333	0.6000	0.5333	0.6000	0.5333	0.5333	0.5333
0.4333	0.5333	0.7667	0.7333	0.7667	0.7667	0.7667	0.7667	0.7667	0.7333	0.5000	0.5333	0.5000	0.5000	0.4667	0.5000	0.5667	0.6667	0.6667	0.6667	0.6667	0.6667
0.3056	0.4167	0.4167	0.5278	0.5278	0.5278	0.5278	0.5278	0.5278	0.5278	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333	0.3611	0.3611
0.5000	0.5000	0.3333	0.3333	0.3333	0.3333	0.3056	0.3056	0.3056	0.3056	0.3889	0.3611	0.2500	0.2500	0.2500	0.2500	0.3056	0.2500	0.2500	0.2778	0.3056	0.2778
0.2333	0.5000	0.5667	0.5667	0.5333	0.5333	0.5333	0.6000	0.6000	0.6000	0.5333	0.5667	0.4667	0.3333	0.3333	0.5000	0.5333	0.3667	0.5333	0.3667	0.3667	0.3667
0.4333	0.6667	0.6667	0.7000	0.6667	0.7333	0.7667	0.7333	0.6000	0.6667	0.5333	0.4667	0.5333	0.5667	0.5667	0.5667	0.5667	0.5667	0.5667	0.5667	0.5667	0.5667
0.1000	0.4000	0.7333	0.7333	0.7000	0.7000	0.3667	0.3000	0.3000	0.2000	0.2000	0.2333	0.1667	0.1667	0.1667	0.1667	0.2667	0.2333	0.3667	0.3667	0.3667	0.3667
0.3333	0.5556	0.7500	0.6944	0.6111	0.6944	0.6667	0.6389	0.6944	0.6944	0.7778	0.6944	0.6667	0.6944	0.6944	0.5833	0.5556	0.5556	0.7222	0.6944	0.5278	0.5278
0.4167	0.5000	0.3889	0.4444	0.3056	0.2500	0.5278	0.5278	0.5278	0.5000	0.5000	0.5000	0.5000	0.4722	0.4722	0.5000	0.5000	0.5000	0.4722	0.4722	0.4722	0.4444
0.4000	0.7333	0.7333	0.6333	0.6333	0.6333	0.6333	0.6000	0.6000	0.6000	0.6000	0.6333	0.6333	0.6000	0.6000	0.6000	0.6000	0.6000	0.6000	0.6000	0.6000	0.6000
0.2000	0.3000	0.5000	0.4000	0.4333	0.6333	0.5000	0.5000	0.5000	0.5000	0.4667	0.4333	0.4667	0.4667	0.5000	0.5667	0.5333	0.5333	0.5000	0.4333	0.4333	0.4667
